endTime,artistName,trackName,msPlayed
2022-08-03 18:35,KALEO,Way down We Go - Recorded at Spotify Studios NYC,23
2022-08-03 18:35,Zella Day,East of Eden,277
2022-08-03 18:35,Zayde Wølf,Born Ready,23
2022-08-03 18:35,Panic! At The Disco,High Hopes,712
2022-08-03 18:35,Holly Humberstone,Drop Dead,0
2022-08-03 18:36,Matthew Raetzel,This Is War,23
2022-08-03 18:36,Isak Danielson,Religion,23
2022-08-03 18:36,The Rigs,Autumn,0
2022-08-03 18:36,The Rigs,Autumn,23
2022-08-03 18:36,Tom Gregory,Rather Be You,944
2022-08-03 18:36,Queen,We Are The Champions - Remastered 2011,656
2022-08-03 18:36,The Flamingos,I Only Have Eyes for You,630
2022-08-03 18:36,Rupert Gregson-Williams,Duck Shoot,0
2022-08-03 18:36,The Eastern Plain,My Last Song,845
2022-08-03 18:36,Bishop Briggs,River,642
2022-08-03 18:36,Rusty Clanton,Neptune,802
2022-08-03 18:36,Naughty Boy,Runnin' (Lose It All),707
2022-08-03 18:36,Gnarls Barkley,Crazy - Single Version,1027
2022-08-03 18:36,Pink Floyd,The Dogs Of War - 2011 Remastered Version,0
2022-08-03 18:36,Cigarettes After Sex,Nothing's Gonna Hurt You Baby,532
2022-08-03 18:39,Passa Porto,Aereo,23
2022-08-03 18:39,The Rigs,Autumn,0
2022-08-03 18:39,Bryce Fox,Horns,721
2022-08-03 18:39,Christina Aguilera,Hurt,659
2022-08-03 18:39,Lana Del Rey,Bel Air,1319
2022-08-03 18:39,Lana Del Rey,Brooklyn Baby,0
2022-08-03 18:39,League of Legends,Warriors,0
2022-08-03 18:39,Bi-2,Мой рок-н-ролл,830
2022-08-03 18:39,Patti Smith,Because the Night,614
2022-08-03 18:39,Keane,Somewhere Only We Know,888
2022-08-03 18:39,The Flamingos,I Only Have Eyes for You,174468
2022-08-03 18:39,Kodaline,Shed a Tear,504
2022-08-03 18:39,Bob Dylan,Knockin' On Heaven's Door,530
2022-08-03 18:39,The Cinematic Orchestra,To Build A Home,1166
2022-08-03 18:39,Will Van De Crommert,Last to Fall,23
2022-08-03 18:39,Gregory Alan Isakov,Suitcase Full of Sparks,23
2022-08-03 18:39,Lana Del Rey,White Dress,23
2022-08-03 18:39,Tourist,Kin,23
2022-08-03 18:39,The Beatles,Hey Jude - Remastered 2009,671
2022-08-03 18:39,K.Flay,High Enough,794
2022-08-03 18:39,Hans Zimmer,Arrakeen,681
2022-08-03 18:39,Gregory Alan Isakov,Big Black Car,0
2022-08-03 18:39,Gnarls Barkley,Crazy - Single Version,0
2022-08-03 18:39,Taburete,2018: Odisea en el Espacio,825
2022-08-03 18:39,Ziggy Alberts,Laps Around The Sun,751
2022-08-03 18:39,Watt White,Eye Of The Storm,530
2022-08-03 18:39,Gold Brother,Back from the Fire,23
2022-08-03 18:39,Coldplay,Amsterdam,640
2022-08-03 18:39,Arctic Monkeys,Knee Socks,730
2022-08-03 18:39,Françoise Hardy,Tous les garçons et les filles - Slow,23
2022-08-03 18:39,Manchester Orchestra,I Can Feel a Hot One,941
2022-08-03 18:39,KALEO,Break My Baby,538
2022-08-03 18:39,Hozier,Arsonist's Lullabye,608
2022-08-03 18:39,The Score,The Fear,23
2022-08-03 18:39,NF,Paralyzed,0
2022-08-03 18:39,Taburete,Las Palabras,0
2022-08-03 18:39,The Parrots,Maldito,0
2022-08-03 18:39,Imagine Dragons,Radioactive,1134
2022-08-03 18:43,Taylor Swift,Don’t Blame Me,236413
2022-08-03 18:45,RY X,Sweat,1065
2022-08-03 18:45,Rag'n'Bone Man,Human,23
2022-08-03 18:45,Chase Holfelder,Every Breath You Take,122761
2022-08-03 18:46,RY X,Sweat,844
2022-08-03 18:46,Rag'n'Bone Man,Human,37990
2022-08-03 18:46,The Beatles,Hey Jude - Remastered 2015,0
2022-08-03 18:47,Regina Spektor,Après Moi,70288
2022-08-03 18:47,Of Monsters and Men,Mountain Sound,2921
2022-08-03 18:47,Silverberg,Gettin' Wild,2442
2022-08-03 18:47,Cage The Elephant,Come A Little Closer,749
2022-08-03 18:47,Black Pumas,Colors,718
2022-08-03 18:47,Guitarricadelafuente,Desde las Alturas,23
2022-08-03 18:47,KALEO,I Want More,566
2022-08-03 18:47,M83,My Tears Are Becoming a Sea,4227
2022-08-03 18:47,Will Driving West,The Breakout,818
2022-08-03 18:48,M83,My Tears Are Becoming a Sea,50098
2022-08-03 18:51,Jarabe De Palo,La flaca,1470
2022-08-03 18:51,Ola Gjeilo,Firefly,0
2022-08-03 18:51,Pixies,Where Is My Mind? - Remastered,0
2022-08-03 18:51,Lana Del Rey,Black Bathing Suit,850
2022-08-03 18:51,Lana Del Rey,Dance Till We Die,23
2022-08-03 18:51,Silverberg,Gettin' Wild,186547
2022-08-03 18:51,Kodaline,High Hopes,0
2022-08-03 18:51,The Walters,I Love You So - Acoustic,540
2022-08-03 18:51,Jess Benko,A Soulmate Who Wasn’t Meant to Be,447
2022-08-03 18:51,"Grover Washington, Jr.",Just the Two of Us,552
2022-08-03 18:51,Andrew Belle,Pieces (Hushed),774
2022-08-03 18:51,Cassius,I <3 U SO,833
2022-08-03 18:51,Alex Turner,Piledriver waltz,23
2022-08-03 18:51,Damien Rice,It Takes a Lot to Know a Man,874
2022-08-03 18:51,Blues Saraceno,The Devil You Know,0
2022-08-03 18:51,Raphael Lake,Prisoner,824
2022-08-03 18:51,Måneskin,ZITTI E BUONI - Eurovision Version,1183
2022-08-03 18:51,Tom Rosenthal,Go Solo,563
2022-08-03 18:51,Billy Joel,Vienna,1047
2022-08-03 18:51,Dave Not Dave,Cold Blood,824
2022-08-03 18:51,KALEO,Alter Ego,0
2022-08-03 18:51,Matt Maeson,Put It on Me,808
2022-08-03 18:52,Florence + The Machine,St Jude,818
2022-08-03 18:52,Royal Deluxe,I'm A Wanted Man,1200
2022-08-03 18:52,2WEI,Survivor,553
2022-08-03 18:52,Lana Del Rey,Video Games,1105
2022-08-03 18:52,Cage The Elephant,Cold Cold Cold,23
2022-08-03 18:52,Grace Carter,Wicked Game,792
2022-08-03 18:52,Survivor,Eye of the Tiger,740
2022-08-03 18:52,Sarah and the Safe Word,Sick On Seventh Street,23
2022-08-03 18:52,Royal Deluxe,Born for This,790
2022-08-03 18:52,Gang of Youths,Achilles Come Down,23
2022-08-03 18:52,Coldplay,Up&Up,23
2022-08-03 18:52,Shouse,Love Tonight,939
2022-08-03 18:52,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,312
2022-08-03 18:52,Alex Clare,Relax My Beloved,368
2022-08-03 18:52,Lana Del Rey,Chemtrails Over The Country Club,0
2022-08-03 18:52,KALEO,All the Pretty Girls,642
2022-08-03 18:52,Oscar Anton,nuits d'été,409
2022-08-03 18:52,George Michael,One More Try - Remastered,407
2022-08-03 18:52,Isak Danielson,Silence - Acoustic,23
2022-08-03 18:52,Måneskin,Beggin',603
2022-08-03 18:52,The Cardigans,My Favourite Game,0
2022-08-03 18:52,M83,Outro,23
2022-08-03 18:52,Sam Tinnesz,Legends Are Made,910
2022-08-03 18:52,Taburete,Mariposas (Studio Live),635
2022-08-03 18:52,Placebo,Meds,0
2022-08-03 18:52,Sam Smith,To Die For,618
2022-08-03 18:52,Lana Del Rey,Happiness is a butterfly,696
2022-08-03 18:52,The Neighbourhood,Nervous,880
2022-08-03 18:52,Coldplay,Green Eyes,720
2022-08-03 18:52,Klergy,The End,1012
2022-08-03 18:55,Royal Deluxe,I'm A Wanted Man,882
2022-08-03 18:55,Adele,Set Fire to the Rain,690
2022-08-03 18:55,Shouse,Love Tonight,171661
2022-08-03 18:58,Vetusta Morla,Copenhague,0
2022-08-03 18:58,Nothing But Thieves,Crazy,23
2022-08-03 18:58,Queen,I Want To Break Free - Single Remix,0
2022-08-03 18:58,Winter Aid,The Wisp Sings,707
2022-08-03 18:58,Guitarricadelafuente,Catalina,744
2022-08-03 18:58,Harry Styles,As It Was,651
2022-08-03 18:58,Sarah Cothran,As the World Caves In,0
2022-08-03 18:58,A Great Big World,Fall On Me,23
2022-08-03 18:58,Chica Sobresalto,Melatonina,558
2022-08-03 18:58,Cat Power,The Greatest,318
2022-08-03 18:58,Blues Saraceno,The River,0
2022-08-03 18:58,Ava Max,Kings & Queens,1151
2022-08-03 18:58,Hans Williams,Checklist,23
2022-08-03 18:58,Rayden,Haz de luz,160427
2022-08-03 18:58,Elliot Moss,Slip,928
2022-08-03 18:58,SirLofi,Queen of Disaster,27346
2022-08-03 18:58,The Handsome Family,Far from Any Road,0
2022-08-03 18:58,Barns Courtney,Never Let You Down,0
2022-08-03 18:58,Lana Del Rey,Diet Mountain Dew,718
2022-08-03 18:58,David Bowie,Starman - 2012 Remaster,0
2022-08-03 18:58,The Kooks,Brooklyn - Home Demo,921
2022-08-03 18:58,Fort Nowhere,The Times They Are A-Changin',0
2022-08-03 18:58,The Lumineers,My Eyes,725
2022-08-03 19:03,Nothing But Thieves,Crazy,278586
2022-08-03 19:05,David Bowie,Starman - 2012 Remaster,125824
2022-08-03 19:07,Amy Winehouse,Back To Black,967
2022-08-03 19:07,Panic! At The Disco,House of Memories,140836
2022-08-03 19:07,Kygo,Fragile,931
2022-08-03 19:07,7линия,Если бы ты смог,23
2022-08-03 19:11,Kygo,Fragile,230961
2022-08-03 19:15,Lana Del Rey,Dark Paradise,243187
2022-08-03 19:16,Cage The Elephant,Aberdeen,39134
2022-08-03 19:16,Lana Del Rey,Dark Paradise,23
2022-08-03 19:20,Cage The Elephant,Aberdeen,23
2022-08-03 19:20,Juke Ross,Colour Me,23
2022-08-03 19:20,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",536
2022-08-03 19:20,KALEO,Hey Gringo,0
2022-08-03 19:20,Sara Bareilles,She Used To Be Mine,248
2022-08-03 19:20,Lana Del Rey,Young And Beautiful,23
2022-08-03 19:20,Oshins,Darkside,23
2022-08-03 19:20,Lana Del Rey,Blue Velvet,17162
2022-08-03 19:20,Kygo,Fragile,215855
2022-08-03 19:20,Sam Smith,Money On My Mind,1092
2022-08-03 19:20,Mumford & Sons,Broken Crown,627
2022-08-03 19:20,Lana Del Rey,Dark Paradise,313
2022-08-03 19:22,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",111796
2022-08-03 19:22,Sara Bareilles,She Used To Be Mine,1017
2022-08-03 19:22,Lana Del Rey,Million Dollar Man,2512
2022-08-03 19:30,Sara Bareilles,She Used To Be Mine,237407
2022-08-03 19:33,Lana Del Rey,Million Dollar Man,153060
2022-08-03 19:37,Sam Smith,Fire On Fire,2286
2022-08-03 19:37,The Shins,Simple Song,241517
2022-08-03 19:37,Danny Farrant,She Got the Devil,386
2022-08-03 19:40,Sam Smith,Fire On Fire,7285
2022-08-03 19:40,Danny Farrant,She Got the Devil,195381
2022-08-03 19:55,Danny Farrant,She Got the Devil,215297
2022-08-03 20:29,The Revivalists,It Was A Sin,781047
2022-08-03 20:33,The Revivalists,Next To You,209760
2022-08-03 20:35,Matt Maeson,Cringe,157352
2022-08-03 20:45,The Revivalists,It Was A Sin,581723
2022-08-03 20:48,The Revivalists,You Said It All,215666
2022-08-03 20:49,Matt Maeson,Cringe,33266
2022-08-03 20:49,Shakey Graves,Tomorrow,28168
2022-08-03 20:50,Watchhouse,Daylight,22100
2022-08-03 22:00,The Revivalists,It Was A Sin,196420
2022-08-04 12:11,The Revivalists,It Was A Sin,82920
2022-08-04 12:42,The Revivalists,It Was A Sin,135873
2022-08-04 12:44,Leiva,Breaking Bad,134860
2022-08-04 12:44,Leiva,No Te Preocupes por Mi,23
2022-08-04 12:50,Leiva,No Te Preocupes por Mi,213003
2022-08-04 12:52,The Revivalists,It Was A Sin,7425
2022-08-04 12:52,Leiva,Lobos,94800
2022-08-04 12:57,The Revivalists,It Was A Sin,286083
2022-08-04 12:58,KALEO,I Want More,1990
2022-08-04 12:58,Isak Danielson,Religion,4561
2022-08-04 12:58,Hozier,Sunlight,1959
2022-08-04 12:58,The Monkees,I'm a Believer - 2006 Remaster,1957
2022-08-04 12:58,Sufjan Stevens,Fourth of July,13558
2022-08-04 12:58,WILLIS,I Think I Like When It Rains,1470
2022-08-04 12:58,The Weather Girls,It's Raining Men,2021
2022-08-04 12:58,Hozier,Arsonist's Lullabye,74632
2022-08-04 12:59,The Kooks,Seaside,2505
2022-08-04 12:59,Queen,We Are The Champions - Remastered 2011,2064
2022-08-04 12:59,The Turtles,Happy Together,42385
2022-08-04 12:59,Covered Up,Broken People (Originally Performed by Logic & Rag'n'Bone Man) - Instrumental,1973
2022-08-04 12:59,Leningrad,Рыба,0
2022-08-04 12:59,Arctic Monkeys,Snap Out Of It,1472
2022-08-04 12:59,Manchester Orchestra,I Can Feel a Hot One,3658
2022-08-04 12:59,Fort Nowhere,The Times They Are A-Changin',5788
2022-08-04 13:00,Blues Saraceno,The River,8269
2022-08-04 13:00,Klergy,World on Fire,2000
2022-08-04 13:03,Seafret,Oceans,215440
2022-08-04 13:07,Chase Holfelder,Animal,223097
2022-08-04 13:08,Carlos Rafael Rivera,Beth Alone,2006
2022-08-04 13:08,The Rigs,Devil's Playground,2001
2022-08-04 13:08,The Score,Stronger,49895
2022-08-04 13:36,Carlos Rafael Rivera,Beth Alone,91517
2022-08-04 13:39,Muse,Thought Contagion,206106
2022-08-04 13:44,League of Legends,Warriors,2955
2022-08-04 13:44,The Beatles,Hey Jude - Remastered 2009,2014
2022-08-04 13:44,Massive Attack,Paradise Circus,280658
2022-08-04 13:44,Leiva,Lobos,4166
2022-08-04 13:44,League of Legends,Legends Never Die,2952
2022-08-04 13:44,The White Stripes,Seven Nation Army,11401
2022-08-04 13:44,Hozier,Like Real People Do,2006
2022-08-04 13:52,Sasha Alex Sloan,Dancing With Your Ghost,197732
2022-08-04 13:54,Foster The People,Pumped Up Kicks,72684
2022-08-04 13:57,Led Zeppelin,Stairway to Heaven - Remaster,136084
2022-08-04 14:03,M83,Solitude,363573
2022-08-04 14:04,Hurts,Voices,44006
2022-08-04 14:04,Sam Smith,Fire On Fire,2506
2022-08-04 14:04,Lana Del Rey,Cherry,1957
2022-08-04 14:04,Amy Winehouse,Back To Black,2455
2022-08-04 14:04,Queen,Don't Stop Me Now - With Long-Lost Guitars,1992
2022-08-04 14:04,The Beatles,Come Together - Remastered 2009,978
2022-08-04 14:04,League of Legends,Legends Never Die,1965
2022-08-04 14:05,Harry Styles,Sign of the Times,2491
2022-08-04 14:05,Måneskin,Torna a casa,1496
2022-08-04 14:05,WAR*HALL,Last One Standing,64780
2022-08-04 14:07,Regina Spektor,Après Moi,2005
2022-08-04 14:07,Sum 41,Pieces,1997
2022-08-04 14:07,Isak Danielson,Religion,117123
2022-08-04 14:07,Cults,Bad Things,4580
2022-08-04 14:07,Lana Del Rey,Love song,1526
2022-08-04 14:08,Los Caligaris,Kilómetros,1975
2022-08-04 14:08,Christina Aguilera,Hurt,1976
2022-08-04 14:08,KALEO,Backbone,978
2022-08-04 14:08,Gregory Alan Isakov,Master & A Hound,978
2022-08-04 14:08,KALEO,Skinny,0
2022-08-04 14:08,Billy Joel,Vienna,75175
2022-08-04 14:08,Sam Tinnesz,Wolves,978
2022-08-04 14:08,Nothing But Thieves,Forever & Ever More,2467
2022-08-04 14:08,The Kooks,Brooklyn - Home Demo,0
2022-08-04 14:11,Lana Del Rey,Million Dollar Man,155446
2022-08-04 14:14,The 502s,Just A Little While,162608
2022-08-04 14:15,Cage The Elephant,Ready To Let Go,60515
2022-08-04 14:31,Chica Sobresalto,Selección Natural,5448
2022-08-04 14:34,The 502s,Just A Little While,162608
2022-08-04 14:36,The Revivalists,You Said It All,35474
2022-08-04 14:36,Fleurie,Love and War,105728
2022-08-04 14:37,The Revivalists,It Was A Sin,31364
2022-08-04 14:40,The Revivalists,You Said It All,215666
2022-08-04 14:42,The Neighbourhood,Nervous,69270
2022-08-04 14:45,The Revivalists,It Was A Sin,187931
2022-08-04 14:53,The Revivalists,You Said It All,2902
2022-08-04 16:09,The Revivalists,It Was A Sin,294640
2022-08-04 16:09,Coldplay,Up&Up,11817
2022-08-04 16:12,Carlos Rafael Rivera,The Final Game,730
2022-08-04 16:12,Klergy,Start a War,791
2022-08-04 16:12,Ava Max,Kings & Queens,595
2022-08-04 16:12,Hans Zimmer,Mind-killer,1006
2022-08-04 16:12,Taburete,John Ford,166868
2022-08-04 16:12,Lisa Mitchell,Neopolitan Dreams,30948
2022-08-04 16:13,Carlos Rafael Rivera,The Final Game,44668
2022-08-04 16:14,Lana Del Rey,Cinnamon Girl,23
2022-08-04 16:14,CLOVES,Don't Forget About Me,23
2022-08-04 16:14,Klergy,Start a War,815
2022-08-04 16:14,Kovacs,The Devil You Know,778
2022-08-04 16:14,La Oreja de Van Gogh,La Playa,1392
2022-08-04 16:14,Chase Holfelder,Love on the Brain,488
2022-08-04 16:14,Lana Del Rey,Lust For Life (with The Weeknd),774
2022-08-04 16:14,Patrik Pietschmann,Interstellar Main Theme - Piano Version,23
2022-08-04 16:14,Mumford & Sons,Broken Crown,1113
2022-08-04 16:16,The Turtles,Happy Together,89923
2022-08-04 16:35,Danny Farrant,She Got the Devil,89198
2022-08-04 17:52,The Revivalists,You Said It All,212762
2022-08-04 17:54,Regina Spektor,Après Moi,169490
2022-08-04 17:55,Christina Aguilera,Hurt,958
2022-08-04 17:55,A Great Big World,Fall On Me,1002
2022-08-04 17:55,KALEO,Alter Ego,1119
2022-08-04 17:55,Sam Tinnesz,Hold on for Your Life (Acoustic),341
2022-08-04 17:55,Hayden Calnin,For My Help,0
2022-08-04 17:59,League of Legends,Warriors,3090
2022-08-04 17:59,Sigrid,Everybody Knows,265560
2022-08-04 17:59,The xx,Crystalised,1535
2022-08-04 18:00,Josefien,The End of the World,1337
2022-08-04 18:00,Oasis,Champagne Supernova - Remastered,749
2022-08-04 18:00,The Shins,Simple Song,852
2022-08-04 18:00,The Handsome Family,Far from Any Road,36511
2022-08-04 18:00,Leiva,Sincericidio,292
2022-08-04 18:03,The Shins,Simple Song,2444
2022-08-04 18:03,Leiva,Sincericidio,215323
2022-08-04 18:08,Electric Light Orchestra,Mr. Blue Sky,303373
2022-08-04 18:12,Calle 13,Muerte En Hawaii,1180
2022-08-04 18:12,The Weeknd,The Hills,202357
2022-08-04 18:12,Raphael Lake,Prisoner,1244
2022-08-04 18:12,Nickelback,Gotta Be Somebody,1183
2022-08-04 18:14,The Walters,I Love You So,123461
2022-08-04 18:18,The Revivalists,You Said It All,215666
2022-08-04 18:19,Gert Taberner,Fallen,98522
2022-08-04 18:19,Holly Humberstone,Drop Dead,2324
2022-08-04 18:24,Los Piratas,Promesas que no valen nada,17789
2022-08-04 18:24,The Revivalists,It Was A Sin,294640
2022-08-04 18:25,El Cuarteto De Nos,Ya No Se Que Hacer Conmigo,1877
2022-08-04 18:25,Surganova & Orkestr,Привыкай,1004
2022-08-04 18:25,Damien Rice,It Takes a Lot to Know a Man,519
2022-08-04 18:28,Surganova & Orkestr,Привыкай,218000
2022-08-04 18:31,Arctic Monkeys,Arabella,1207
2022-08-04 18:31,Damien Rice,It Takes a Lot to Know a Man,163054
2022-08-04 18:31,Blues Saraceno,The Devil You Know,1983
2022-08-04 18:35,The Revivalists,You Said It All,215666
2022-08-04 18:38,KALEO,Free the Slave,54623
2022-08-04 18:41,The Revivalists,You Said It All,164107
2022-08-04 18:44,Bi-2,Мой рок-н-ролл,2536
2022-08-04 18:44,Lana Del Rey,Blue Jeans,2568
2022-08-04 18:44,The Revivalists,It Was A Sin,185525
2022-08-04 18:47,Passa Porto,Aereo,5732
2022-08-04 18:47,Adele,Set Fire to the Rain,1470
2022-08-04 18:47,Klergy,The End,210664
2022-08-04 18:51,Jaymes Young,Moondust,225202
2022-08-04 18:55,Hozier,Sunlight,257346
2022-08-04 18:57,Måneskin,VENT'ANNI,91366
2022-08-04 18:57,Lana Del Rey,Brooklyn Baby,978
2022-08-04 18:57,Gabby Barrett,I Hope (feat. Charlie Puth),1982
2022-08-04 18:57,Lana Del Rey,Gods & Monsters,1987
2022-08-04 18:59,M83,My Tears Are Becoming a Sea,109574
2022-08-04 18:59,Radiohead,Exit Music (For A Film),1545
2022-08-04 19:02,Imagine Dragons,Demons,2497
2022-08-04 19:02,The Revivalists,You Said It All,167432
2022-08-04 19:05,The Revivalists,You Said It All,215666
2022-08-04 19:07,Imagine Dragons,Demons,88218
2022-08-04 19:07,Imagine Dragons,Believer,1954
2022-08-04 19:07,Lana Del Rey,Radio,2011
2022-08-04 19:10,Lana Del Rey,Radio,214573
2022-08-04 19:11,Imagine Dragons,Believer,8613
2022-08-04 19:11,Kansas,Dust in the Wind,5034
2022-08-04 19:11,Gregory Alan Isakov,Liars,1994
2022-08-04 19:15,Blondie,Heart Of Glass,252186
2022-08-04 19:17,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",978
2022-08-04 19:17,Hans Williams,Checklist,2559
2022-08-04 19:17,Passenger,Let Her Go,1983
2022-08-04 19:17,La Oreja de Van Gogh,La Playa,136367
2022-08-04 19:19,Carlos Rafael Rivera,Beth's Story,127615
2022-08-04 21:29,Gang of Youths,Achilles Come Down,364456
2022-08-05 08:03,Danny Farrant,She Got the Devil,187540
2022-08-05 08:30,The Revivalists,You Said It All,215666
2022-08-05 08:31,Daughter,Youth,35191
2022-08-05 08:34,Unions,You Better Run,10362
2022-08-05 08:34,The Revivalists,You Said It All,215666
2022-08-05 08:37,The Walters,I Love You So - Acoustic,147333
2022-08-05 08:42,The Weather Girls,It's Raining Men,325426
2022-08-05 08:50,Arctic Monkeys,Do I Wanna Know?,1093
2022-08-05 08:50,Fleurie,Love and War,242757
2022-08-05 08:51,Asaf Avidan,My Tunnels Are Long And Dark These Days,55236
2022-08-05 08:55,Gert Taberner,Fallen,5108
2022-08-05 08:55,Carlos Rafael Rivera,Beth Alone,22403
2022-08-05 08:55,The Revivalists,You Said It All,215666
2022-08-05 08:56,Jess Benko,A Soulmate Who Wasn’t Meant to Be,32577
2022-08-05 08:56,Lisa Mitchell,Neopolitan Dreams,4899
2022-08-05 08:56,Arctic Monkeys,I Wanna Be Yours,19545
2022-08-05 08:59,Britney Spears,Toxic,198800
2022-08-05 09:03,Britney Spears,...Baby One More Time,211066
2022-08-05 09:06,Katy Perry,I Kissed A Girl - Rock Remix,118673
2022-08-05 10:18,The Revivalists,You Said It All,215666
2022-08-05 10:22,Arctic Monkeys,Arabella,207356
2022-08-05 10:25,Sarah and the Safe Word,Sick On Seventh Street,183642
2022-08-05 10:29,Marvin Gaye,Ain't No Mountain High Enough,24956
2022-08-05 10:29,Kodaline,Hell Froze Over,225573
2022-08-05 10:48,Rufus Wainwright,Chelsea Hotel No. 2,2090
2022-08-05 10:48,Cage The Elephant,Trouble,7626
2022-08-05 10:48,The Revivalists,You Said It All,79909
2022-08-05 10:48,Jeff Buckley,Hallelujah,1950
2022-08-05 10:50,The Revivalists,You Said It All,95454
2022-08-05 10:52,The Revivalists,It Was A Sin,98546
2022-08-05 10:53,The Revivalists,You Said It All,75668
2022-08-05 10:55,Sarah and the Safe Word,Sick On Seventh Street,152578
2022-08-05 10:57,MGMT,Little Dark Age,66898
2022-08-05 10:57,Kodaline,All I Want,2986
2022-08-05 10:59,Alex Clare,Too Close,167103
2022-08-05 11:03,KALEO,Backbone,25469
2022-08-05 11:03,The Revivalists,You Said It All,215666
2022-08-05 11:07,Gregory Alan Isakov,Suitcase Full of Sparks,8355
2022-08-05 11:07,The Revivalists,You Said It All,215666
2022-08-05 11:11,The Revivalists,You Said It All,215666
2022-08-05 11:14,KALEO,Brother Run Fast,178436
2022-08-05 11:17,The Revivalists,You Said It All,215666
2022-08-05 11:20,M83,Midnight City,174861
2022-08-05 11:24,The Revivalists,You Said It All,215666
2022-08-05 11:26,Tom Rosenthal,Go Solo,142280
2022-08-05 11:27,Muse,Thought Contagion,56076
2022-08-05 11:31,The Revivalists,You Said It All,215666
2022-08-05 11:36,KALEO,I Walk on Water,294473
2022-08-05 11:39,The Revivalists,You Said It All,215666
2022-08-05 11:43,Hozier,Like Real People Do,198029
2022-08-05 11:45,Isak Danielson,Silence - Acoustic,119257
2022-08-05 11:48,The Beatles,Come Together - Remastered 2009,5743
2022-08-05 11:48,The Revivalists,You Said It All,215666
2022-08-05 11:58,The Revivalists,It Was A Sin,3052
2022-08-05 11:58,The Revivalists,You Said It All,138562
2022-08-05 12:01,The Revivalists,You Said It All,215666
2022-08-05 12:02,Coldplay,Amsterdam,64036
2022-08-05 12:06,The Script,Superheroes,0
2022-08-05 12:06,Sam Smith,Like I Can,1958
2022-08-05 12:06,Rosenfeld,Dangerous Woman,1477
2022-08-05 12:06,Cat Power,The Greatest,0
2022-08-05 12:06,Okean Elzy,Коли тобі важко,978
2022-08-05 12:06,The Revivalists,You Said It All,197957
2022-08-05 12:06,Raphael Lake,Prisoner,1477
2022-08-05 12:06,Sia,Bird Set Free,1996
2022-08-05 12:06,Daughter,Run,1463
2022-08-05 12:06,The Handsome Family,Far from Any Road,2067
2022-08-05 12:06,Marvin Gaye,Ain't No Mountain High Enough,1466
2022-08-05 12:06,John Newman,Love Me Again,2466
2022-08-05 12:06,Coldplay,We Never Change,1469
2022-08-05 12:06,7линия,Меняем - альбомная версия,0
2022-08-05 12:08,Ola Gjeilo,Firefly,978
2022-08-05 12:08,Gert Taberner,Fallen,1463
2022-08-05 12:08,Sia,California Dreamin',2011
2022-08-05 12:08,Sia,California Dreamin',1480
2022-08-05 12:08,Queen,I Want To Break Free - Single Remix,1993
2022-08-05 12:08,Stromae,L’enfer,1473
2022-08-05 12:08,Sufjan Stevens,Fourth of July,113662
2022-08-05 12:08,WILLIS,I Think I Like When It Rains,1964
2022-08-05 12:08,The Mamas & The Papas,California Dreamin' - Single Version,1974
2022-08-05 12:08,George Michael,One More Try - Remastered,1987
2022-08-05 12:08,Manchester Orchestra,I Can Feel a Hot One,1967
2022-08-05 12:08,La Oreja de Van Gogh,La Playa,24608
2022-08-05 12:08,La Oreja de Van Gogh,La Playa,3042
2022-08-05 12:08,Willyecho,Killer Inside of Me,4045
2022-08-05 12:08,Holly Humberstone,Drop Dead,1959
2022-08-05 12:11,Carlos Rafael Rivera,Beth's Story,127615
2022-08-05 12:16,The Flamingos,I Only Have Eyes for You,2027
2022-08-05 12:16,Arctic Monkeys,I Wanna Be Yours,1986
2022-08-05 12:16,Lana Del Rey,The greatest,221331
2022-08-05 12:17,Jarabe De Palo,La flaca,1981
2022-08-05 12:17,Okean Elzy,Коли ми станем собою - Mono Version,1961
2022-08-05 12:17,Damien Rice,It Takes a Lot to Know a Man,111119
2022-08-05 12:18,Orville Peck,Dead of Night,1989
2022-08-05 12:18,Carla Bruni,Quelqu'un m'a dit,978
2022-08-05 12:18,MGMT,Little Dark Age,4060
2022-08-05 12:18,FINNEAS,I Lost a Friend,978
2022-08-05 12:18,Jonathan Roy,Keeping Me Alive - Acoustic,978
2022-08-05 12:21,The Revivalists,You Said It All,215666
2022-08-05 12:22,The Weeknd,The Hills,53577
2022-08-05 12:24,The Revivalists,You Said It All,136759
2022-08-05 12:27,Françoise Hardy,Tous les garçons et les filles - Slow,187746
2022-08-05 12:28,Otis Redding,For Your Precious Love,34494
2022-08-05 12:30,The 502s,Just A Little While,100819
2022-08-05 12:33,The Revivalists,You Said It All,215666
2022-08-05 12:36,The Lumineers,Ophelia,160097
2022-08-05 12:37,Leiva,Breaking Bad,1974
2022-08-05 12:37,Rayden,Haz de luz,79406
2022-08-05 12:37,BØRNS,The Emotion,2478
2022-08-05 12:43,The Revivalists,You Said It All,327182
2022-08-05 12:44,The Neighbourhood,Nervous,46771
2022-08-05 13:40,The Revivalists,You Said It All,332395
2022-08-05 13:43,Hans Williams,Checklist,192352
